terabar,9.87E+11,1.02E+12,1.00E+30,1.00E+35,1.00E+12,1.00E+18,1.00E+18,1.00E+14,7.50E+13,1.02E+15,7.50E+13,1.00E+19,7.50E+16,1.02E+15,1.02E+16,4.01E+14,1.00E+11,1.00E+16,1.00E+13,1.00E+18,7.50E+15,1.00E+18,1.00E-06,1.00E-01,1.00E+27,1.00E+32,1.00E+03,1.00E+08,1.02E+15,1.00E+10,1.00E+15,2.09E+12,1.45E+10,2.09E+15,1.45E+13,1.00E+06,1.00E+11,1.00E+11,7.89E+15,8.32E+15,1.00E+18,1.02E+19,7.50E+17,1.00E+23,1.00E+15,7.50E+14,1.02E+16,7.50E+14,1.00E+20,7.50E+17,1.00E+21,1.00E+26,1.00E+17,1.00E+11,2.32E+14,1.00E+17,4.01E+14,3.11E+17,3.28E+17,2.95E+13,1.00E-03,1.00E+02,1.00E+24,1.00E+29,1.00E+14,4.01E+14,3.11E+17,3.28E+17,2.95E+13,6.72E+16,1.00E+09,1.02E+12,1.02E+16,1.02E+10,1.00E+14,1.00E+14,1.02E+12,1.02E+16,1.02E+10,1.00E+14,1.00E+00,1.00E+05,1.04E+12,7.25E+09,9.32E+11,6.47E+09,1.02E+13,7.50E+14,1.00E+36,1.00E+41,1.00E-12,1.00E-07,1.00E+33,1.00E+38,1.00E-09,1.00E-04
terapascal,9.87E+06,1.02E+07,1.00E+25,1.00E+30,1.00E+07,1.00E+13,1.00E+13,1.00E+09,7.50E+08,1.02E+10,7.50E+08,1.00E+14,7.50E+11,1.02E+10,1.02E+11,4.01E+09,1.00E+06,1.00E+11,1.00E+08,1.00E+13,7.50E+10,1.00E+13,1.00E-11,1.00E-06,1.00E+22,1.00E+27,1.00E-02,1.00E+03,1.02E+10,1.00E+05,1.00E+10,2.09E+07,1.45E+05,2.09E+10,1.45E+08,1.00E+01,1.00E+06,1.00E+06,7.89E+10,8.32E+10,1.00E+13,1.02E+14,7.50E+12,1.00E+18,1.00E+10,7.50E+09,1.02E+11,7.50E+09,1.00E+15,7.50E+12,1.00E+16,1.00E+21,1.00E+12,1.00E+06,2.32E+09,1.00E+12,4.01E+09,3.11E+12,3.28E+12,2.95E+08,1.00E-08,1.00E-03,1.00E+19,1.00E+24,1.00E+09,4.01E+09,3.11E+12,3.28E+12,2.95E+08,6.72E+11,1.00E+04,1.02E+07,1.02E+11,1.02E+05,1.00E+09,1.00E+09,1.02E+07,1.02E+11,1.02E+05,1.00E+09,1.00E-05,1.00E+00,1.04E+07,7.25E+04,9.32E+06,6.47E+04,1.02E+08,7.50E+09,1.00E+31,1.00E+36,1.00E-17,1.00E-12,1.00E+28,1.00E+33,1.00E-14,1.00E-09
tonelada curta/pé ao quadrado,9.45E-01,9.76E-01,9.58E+17,9.58E+22,9.58E-01,9.58E+05,9.57E+05,9.58E+01,7.18E+01,9.76E+02,7.18E+01,9.58E+06,7.18E+04,9.76E+02,9.76E+03,3.84E+02,9.58E-02,9.58E+03,9.58E+00,9.58E+05,7.18E+03,9.58E+05,9.58E-19,9.58E-14,9.58E+14,9.58E+19,9.58E-10,9.58E-05,9.76E+02,9.58E-03,9.58E+02,2.00E+00,1.39E-02,2.00E+03,1.39E+01,9.58E-07,9.58E-02,9.58E-02,7.55E+03,7.97E+03,9.58E+05,9.76E+06,7.18E+05,9.58E+10,9.58E+02,7.18E+02,9.76E+03,7.18E+02,9.58E+07,7.18E+05,9.58E+08,9.58E+13,9.58E+04,9.58E-02,2.22E+02,9.58E+04,3.84E+02,2.97E+05,3.14E+05,2.83E+01,9.58E-16,9.58E-11,9.58E+11,9.58E+16,9.58E+01,3.84E+02,2.97E+05,3.14E+05,2.83E+01,6.43E+04,9.58E-04,9.76E-01,9.76E+03,9.76E-03,9.58E+01,9.58E+01,9.76E-01,9.76E+03,9.76E-03,9.58E+01,9.58E-13,9.58E-08,1.00E+00,6.94E-03,8.93E-01,6.20E-03,9.76E+00,7.18E+02,9.58E+23,9.58E+28,9.58E-25,9.58E-20,9.58E+20,9.58E+25,9.58E-22,9.58E-17
tonelada curta/polegada ao quadrado,1.36E+02,1.41E+02,1.38E+20,1.38E+25,1.38E+02,1.38E+08,1.38E+08,1.38E+04,1.03E+04,1.41E+05,1.03E+04,1.38E+09,1.03E+07,1.41E+05,1.41E+06,5.54E+04,1.38E+01,1.38E+06,1.38E+03,1.38E+08,1.03E+06,1.38E+08,1.38E-16,1.38E-11,1.38E+17,1.38E+22,1.38E-07,1.38E-02,1.41E+05,1.38E+00,1.38E+05,2.88E+02,2.00E+00,2.88E+05,2.00E+03,1.38E-04,1.38E+01,1.38E+01,1.09E+06,1.15E+06,1.38E+08,1.41E+09,1.03E+08,1.38E+13,1.38E+05,1.03E+05,1.41E+06,1.03E+05,1.38E+10,1.03E+08,1.38E+11,1.38E+16,1.38E+07,1.38E+01,3.20E+04,1.38E+07,5.54E+04,4.28E+07,4.52E+07,4.07E+03,1.38E-13,1.38E-08,1.38E+14,1.38E+19,1.38E+04,5.54E+04,4.28E+07,4.52E+07,4.07E+03,9.27E+06,1.38E-01,1.41E+02,1.41E+06,1.41E+00,1.38E+04,1.38E+04,1.41E+02,1.41E+06,1.41E+00,1.38E+04,1.38E-10,1.38E-05,1.44E+02,1.00E+00,1.29E+02,8.93E-01,1.41E+03,1.03E+05,1.38E+26,1.38E+31,1.38E-22,1.38E-17,1.38E+23,1.38E+28,1.38E-19,1.38E-14
tonelada longa/pé ao quadrado,1.06E+00,1.09E+00,1.07E+18,1.07E+23,1.07E+00,1.07E+06,1.07E+06,1.07E+02,8.04E+01,1.09E+03,8.04E+01,1.07E+07,8.04E+04,1.09E+03,1.09E+04,4.31E+02,1.07E-01,1.07E+04,1.07E+01,1.07E+06,8.04E+03,1.07E+06,1.07E-18,1.07E-13,1.07E+15,1.07E+20,1.07E-09,1.07E-04,1.09E+03,1.07E-02,1.07E+03,2.24E+00,1.56E-02,2.24E+03,1.56E+01,1.07E-06,1.07E-01,1.07E-01,8.46E+03,8.93E+03,1.07E+06,1.09E+07,8.04E+05,1.07E+11,1.07E+03,8.04E+02,1.09E+04,8.04E+02,1.07E+08,8.04E+05,1.07E+09,1.07E+14,1.07E+05,1.07E-01,2.49E+02,1.07E+05,4.31E+02,3.33E+05,3.51E+05,3.17E+01,1.07E-15,1.07E-10,1.07E+12,1.07E+17,1.07E+02,4.31E+02,3.33E+05,3.51E+05,3.17E+01,7.21E+04,1.07E-03,1.09E+00,1.09E+04,1.09E-02,1.07E+02,1.07E+02,1.09E+00,1.09E+04,1.09E-02,1.07E+02,1.07E-12,1.07E-07,1.12E+00,7.78E-03,1.00E+00,6.94E-03,1.09E+01,8.04E+02,1.07E+24,1.07E+29,1.07E-24,1.07E-19,1.07E+21,1.07E+26,1.07E-21,1.07E-16
tonelada longa/polegada ao quadrado,1.52E+02,1.57E+02,1.54E+20,1.54E+25,1.54E+02,1.54E+08,1.54E+08,1.54E+04,1.16E+04,1.57E+05,1.16E+04,1.54E+09,1.16E+07,1.57E+05,1.57E+06,6.20E+04,1.54E+01,1.54E+06,1.54E+03,1.54E+08,1.16E+06,1.54E+08,1.54E-16,1.54E-11,1.54E+17,1.54E+22,1.54E-07,1.54E-02,1.57E+05,1.54E+00,1.54E+05,3.23E+02,2.24E+00,3.23E+05,2.24E+03,1.54E-04,1.54E+01,1.54E+01,1.22E+06,1.29E+06,1.54E+08,1.57E+09,1.16E+08,1.54E+13,1.54E+05,1.16E+05,1.57E+06,1.16E+05,1.54E+10,1.16E+08,1.54E+11,1.54E+16,1.54E+07,1.54E+01,3.58E+04,1.54E+07,6.20E+04,4.80E+07,5.06E+07,4.56E+03,1.54E-13,1.54E-08,1.54E+14,1.54E+19,1.54E+04,6.20E+04,4.80E+07,5.06E+07,4.56E+03,1.04E+07,1.54E-01,1.57E+02,1.57E+06,1.57E+00,1.54E+04,1.54E+04,1.57E+02,1.57E+06,1.57E+00,1.54E+04,1.54E-10,1.54E-05,1.61E+02,1.12E+00,1.44E+02,1.00E+00,1.57E+03,1.16E+05,1.54E+26,1.54E+31,1.54E-22,1.54E-17,1.54E+23,1.54E+28,1.54E-19,1.54E-14
tonelada/metro ao quadrado,9.68E-02,1.00E-01,9.81E+16,9.81E+21,9.81E-02,9.81E+04,9.80E+04,9.81E+00,7.36E+00,1.00E+02,7.36E+00,9.81E+05,7.36E+03,1.00E+02,1.00E+03,3.94E+01,9.81E-03,9.81E+02,9.81E-01,9.81E+04,7.36E+02,9.81E+04,9.81E-20,9.81E-15,9.81E+13,9.81E+18,9.81E-11,9.81E-06,1.00E+02,9.81E-04,9.81E+01,2.05E-01,1.42E-03,2.05E+02,1.42E+00,9.81E-08,9.81E-03,9.81E-03,7.74E+02,8.16E+02,9.81E+04,1.00E+06,7.36E+04,9.81E+09,9.81E+01,7.36E+01,1.00E+03,7.36E+01,9.81E+06,7.36E+04,9.81E+07,9.81E+12,9.81E+03,9.81E-03,2.28E+01,9.81E+03,3.94E+01,3.05E+04,3.21E+04,2.90E+00,9.81E-17,9.81E-12,9.81E+10,9.81E+15,9.81E+00,3.94E+01,3.05E+04,3.21E+04,2.90E+00,6.59E+03,9.81E-05,1.00E-01,1.00E+03,1.00E-03,9.81E+00,9.81E+00,1.00E-01,1.00E+03,1.00E-03,9.81E+00,9.81E-14,9.81E-09,1.02E-01,7.11E-04,9.14E-02,6.35E-04,1.00E+00,7.36E+01,9.81E+22,9.81E+27,9.81E-26,9.81E-21,9.81E+19,9.81E+24,9.81E-23,9.81E-18
torr,1.32E-03,1.36E-03,1.33E+15,1.33E+20,1.33E-03,1.33E+03,1.33E+03,1.33E-01,1.00E-01,1.36E+00,1.00E-01,1.33E+04,1.00E+02,1.36E+00,1.36E+01,5.35E-01,1.33E-04,1.33E+01,1.33E-02,1.33E+03,1.00E+01,1.33E+03,1.33E-21,1.33E-16,1.33E+12,1.33E+17,1.33E-12,1.33E-07,1.36E+00,1.33E-05,1.33E+00,2.78E-03,1.93E-05,2.78E+00,1.93E-02,1.33E-09,1.33E-04,1.33E-04,1.05E+01,1.11E+01,1.33E+03,1.36E+04,1.00E+03,1.33E+08,1.33E+00,1.00E+00,1.36E+01,1.00E+00,1.33E+05,1.00E+03,1.33E+06,1.33E+11,1.33E+02,1.33E-04,3.09E-01,1.33E+02,5.35E-01,4.14E+02,4.37E+02,3.94E-02,1.33E-18,1.33E-13,1.33E+09,1.33E+14,1.33E-01,5.35E-01,4.14E+02,4.37E+02,3.94E-02,8.96E+01,1.33E-06,1.36E-03,1.36E+01,1.36E-05,1.33E-01,1.33E-01,1.36E-03,1.36E+01,1.36E-05,1.33E-01,1.33E-15,1.33E-10,1.39E-03,9.67E-06,1.24E-03,8.63E-06,1.36E-02,1.00E+00,1.33E+21,1.33E+26,1.33E-27,1.33E-22,1.33E+18,1.33E+23,1.33E-24,1.33E-19
yoctobar,9.87E-25,1.02E-24,1.00E-06,1.00E-01,1.00E-24,1.00E-18,1.00E-18,1.00E-22,7.50E-23,1.02E-21,7.50E-23,1.00E-17,7.50E-20,1.02E-21,1.02E-20,4.01E-22,1.00E-25,1.00E-20,1.00E-23,1.00E-18,7.50E-21,1.00E-18,1.00E-42,1.00E-37,1.00E-09,1.00E-04,1.00E-33,1.00E-28,1.02E-21,1.00E-26,1.00E-21,2.09E-24,1.45E-26,2.09E-21,1.45E-23,1.00E-30,1.00E-25,1.00E-25,7.89E-21,8.32E-21,1.00E-18,1.02E-17,7.50E-19,1.00E-13,1.00E-21,7.50E-22,1.02E-20,7.50E-22,1.00E-16,7.50E-19,1.00E-15,1.00E-10,1.00E-19,1.00E-25,2.32E-22,1.00E-19,4.01E-22,3.11E-19,3.28E-19,2.95E-23,1.00E-39,1.00E-34,1.00E-12,1.00E-07,1.00E-22,4.01E-22,3.11E-19,3.28E-19,2.95E-23,6.72E-20,1.00E-27,1.02E-24,1.02E-20,1.02E-26,1.00E-22,1.00E-22,1.02E-24,1.02E-20,1.02E-26,1.00E-22,1.00E-36,1.00E-31,1.04E-24,7.25E-27,9.32E-25,6.47E-27,1.02E-23,7.50E-22,1.00E+00,1.00E+05,1.00E-48,1.00E-43,1.00E-03,1.00E+02,1.00E-45,1.00E-40
yoctopascal,9.87E-30,1.02E-29,1.00E-11,1.00E-06,1.00E-29,1.00E-23,1.00E-23,1.00E-27,7.50E-28,1.02E-26,7.50E-28,1.00E-22,7.50E-25,1.02E-26,1.02E-25,4.01E-27,1.00E-30,1.00E-25,1.00E-28,1.00E-23,7.50E-26,1.00E-23,1.00E-47,1.00E-42,1.00E-14,1.00E-09,1.00E-38,1.00E-33,1.02E-26,1.00E-31,1.00E-26,2.09E-29,1.45E-31,2.09E-26,1.45E-28,1.00E-35,1.00E-30,1.00E-30,7.89E-26,8.32E-26,1.00E-23,1.02E-22,7.50E-24,1.00E-18,1.00E-26,7.50E-27,1.02E-25,7.50E-27,1.00E-21,7.50E-24,1.00E-20,1.00E-15,1.00E-24,1.00E-30,2.32E-27,1.00E-24,4.01E-27,3.11E-24,3.28E-24,2.95E-28,1.00E-44,1.00E-39,1.00E-17,1.00E-12,1.00E-27,4.01E-27,3.11E-24,3.28E-24,2.95E-28,6.72E-25,1.00E-32,1.02E-29,1.02E-25,1.02E-31,1.00E-27,1.00E-27,1.02E-29,1.02E-25,1.02E-31,1.00E-27,1.00E-41,1.00E-36,1.04E-29,7.25E-32,9.32E-30,6.47E-32,1.02E-28,7.50E-27,1.00E-05,1.00E+00,1.00E-53,1.00E-48,1.00E-08,1.00E-03,1.00E-50,1.00E-45
yottabar,9.87E+23,1.02E+24,1.00E+42,1.00E+47,1.00E+24,1.00E+30,1.00E+30,1.00E+26,7.50E+25,1.02E+27,7.50E+25,1.00E+31,7.50E+28,1.02E+27,1.02E+28,4.01E+26,1.00E+23,1.00E+28,1.00E+25,1.00E+30,7.50E+27,1.00E+30,1.00E+06,1.00E+11,1.00E+39,1.00E+44,1.00E+15,1.00E+20,1.02E+27,1.00E+22,1.00E+27,2.09E+24,1.45E+22,2.09E+27,1.45E+25,1.00E+18,1.00E+23,1.00E+23,7.89E+27,8.32E+27,1.00E+30,1.02E+31,7.50E+29,1.00E+35,1.00E+27,7.50E+26,1.02E+28,7.50E+26,1.00E+32,7.50E+29,1.00E+33,1.00E+38,1.00E+29,1.00E+23,2.32E+26,1.00E+29,4.01E+26,3.11E+29,3.28E+29,2.95E+25,1.00E+09,1.00E+14,1.00E+36,1.00E+41,1.00E+26,4.01E+26,3.11E+29,3.28E+29,2.95E+25,6.72E+28,1.00E+21,1.02E+24,1.02E+28,1.02E+22,1.00E+26,1.00E+26,1.02E+24,1.02E+28,1.02E+22,1.00E+26,1.00E+12,1.00E+17,1.04E+24,7.25E+21,9.32E+23,6.47E+21,1.02E+25,7.50E+26,1.00E+48,1.00E+53,1.00E+00,1.00E+05,1.00E+45,1.00E+50,1.00E+03,1.00E+08
yottapascal,9.87E+18,1.02E+19,1.00E+37,1.00E+42,1.00E+19,1.00E+25,1.00E+25,1.00E+21,7.50E+20,1.02E+22,7.50E+20,1.00E+26,7.50E+23,1.02E+22,1.02E+23,4.01E+21,1.00E+18,1.00E+23,1.00E+20,1.00E+25,7.50E+22,1.00E+25,1.00E+01,1.00E+06,1.00E+34,1.00E+39,1.00E+10,1.00E+15,1.02E+22,1.00E+17,1.00E+22,2.09E+19,1.45E+17,2.09E+22,1.45E+20,1.00E+13,1.00E+18,1.00E+18,7.89E+22,8.32E+22,1.00E+25,1.02E+26,7.50E+24,1.00E+30,1.00E+22,7.50E+21,1.02E+23,7.50E+21,1.00E+27,7.50E+24,1.00E+28,1.00E+33,1.00E+24,1.00E+18,2.32E+21,1.00E+24,4.01E+21,3.11E+24,3.28E+24,2.95E+20,1.00E+04,1.00E+09,1.00E+31,1.00E+36,1.00E+21,4.01E+21,3.11E+24,3.28E+24,2.95E+20,6.72E+23,1.00E+16,1.02E+19,1.02E+23,1.02E+17,1.00E+21,1.00E+21,1.02E+19,1.02E+23,1.02E+17,1.00E+21,1.00E+07,1.00E+12,1.04E+19,7.25E+16,9.32E+18,6.47E+16,1.02E+20,7.50E+21,1.00E+43,1.00E+48,1.00E-05,1.00E+00,1.00E+40,1.00E+45,1.00E-02,1.00E+03
zeptobar,9.87E-22,1.02E-21,1.00E-03,1.00E+02,1.00E-21,1.00E-15,1.00E-15,1.00E-19,7.50E-20,1.02E-18,7.50E-20,1.00E-14,7.50E-17,1.02E-18,1.02E-17,4.01E-19,1.00E-22,1.00E-17,1.00E-20,1.00E-15,7.50E-18,1.00E-15,1.00E-39,1.00E-34,1.00E-06,1.00E-01,1.00E-30,1.00E-25,1.02E-18,1.00E-23,1.00E-18,2.09E-21,1.45E-23,2.09E-18,1.45E-20,1.00E-27,1.00E-22,1.00E-22,7.89E-18,8.32E-18,1.00E-15,1.02E-14,7.50E-16,1.00E-10,1.00E-18,7.50E-19,1.02E-17,7.50E-19,1.00E-13,7.50E-16,1.00E-12,1.00E-07,1.00E-16,1.00E-22,2.32E-19,1.00E-16,4.01E-19,3.11E-16,3.28E-16,2.95E-20,1.00E-36,1.00E-31,1.00E-09,1.00E-04,1.00E-19,4.01E-19,3.11E-16,3.28E-16,2.95E-20,6.72E-17,1.00E-24,1.02E-21,1.02E-17,1.02E-23,1.00E-19,1.00E-19,1.02E-21,1.02E-17,1.02E-23,1.00E-19,1.00E-33,1.00E-28,1.04E-21,7.25E-24,9.32E-22,6.47E-24,1.02E-20,7.50E-19,1.00E+03,1.00E+08,1.00E-45,1.00E-40,1.00E+00,1.00E+05,1.00E-42,1.00E-37
zeptopascal,9.87E-27,1.02E-26,1.00E-08,1.00E-03,1.00E-26,1.00E-20,1.00E-20,1.00E-24,7.50E-25,1.02E-23,7.50E-25,1.00E-19,7.50E-22,1.02E-23,1.02E-22,4.01E-24,1.00E-27,1.00E-22,1.00E-25,1.00E-20,7.50E-23,1.00E-20,1.00E-44,1.00E-39,1.00E-11,1.00E-06,1.00E-35,1.00E-30,1.02E-23,1.00E-28,1.00E-23,2.09E-26,1.45E-28,2.09E-23,1.45E-25,1.00E-32,1.00E-27,1.00E-27,7.89E-23,8.32E-23,1.00E-20,1.02E-19,7.50E-21,1.00E-15,1.00E-23,7.50E-24,1.02E-22,7.50E-24,1.00E-18,7.50E-21,1.00E-17,1.00E-12,1.00E-21,1.00E-27,2.32E-24,1.00E-21,4.01E-24,3.11E-21,3.28E-21,2.95E-25,1.00E-41,1.00E-36,1.00E-14,1.00E-09,1.00E-24,4.01E-24,3.11E-21,3.28E-21,2.95E-25,6.72E-22,1.00E-29,1.02E-26,1.02E-22,1.02E-28,1.00E-24,1.00E-24,1.02E-26,1.02E-22,1.02E-28,1.00E-24,1.00E-38,1.00E-33,1.04E-26,7.25E-29,9.32E-27,6.47E-29,1.02E-25,7.50E-24,1.00E-02,1.00E+03,1.00E-50,1.00E-45,1.00E-05,1.00E+00,1.00E-47,1.00E-42
zettabar,9.87E+20,1.02E+21,1.00E+39,1.00E+44,1.00E+21,1.00E+27,1.00E+27,1.00E+23,7.50E+22,1.02E+24,7.50E+22,1.00E+28,7.50E+25,1.02E+24,1.02E+25,4.01E+23,1.00E+20,1.00E+25,1.00E+22,1.00E+27,7.50E+24,1.00E+27,1.00E+03,1.00E+08,1.00E+36,1.00E+41,1.00E+12,1.00E+17,1.02E+24,1.00E+19,1.00E+24,2.09E+21,1.45E+19,2.09E+24,1.45E+22,1.00E+15,1.00E+20,1.00E+20,7.89E+24,8.32E+24,1.00E+27,1.02E+28,7.50E+26,1.00E+32,1.00E+24,7.50E+23,1.02E+25,7.50E+23,1.00E+29,7.50E+26,1.00E+30,1.00E+35,1.00E+26,1.00E+20,2.32E+23,1.00E+26,4.01E+23,3.11E+26,3.28E+26,2.95E+22,1.00E+06,1.00E+11,1.00E+33,1.00E+38,1.00E+23,4.01E+23,3.11E+26,3.28E+26,2.95E+22,6.72E+25,1.00E+18,1.02E+21,1.02E+25,1.02E+19,1.00E+23,1.00E+23,1.02E+21,1.02E+25,1.02E+19,1.00E+23,1.00E+09,1.00E+14,1.04E+21,7.25E+18,9.32E+20,6.47E+18,1.02E+22,7.50E+23,1.00E+45,1.00E+50,1.00E-03,1.00E+02,1.00E+42,1.00E+47,1.00E+00,1.00E+05
zettapascal,9.87E+15,1.02E+16,1.00E+34,1.00E+39,1.00E+16,1.00E+22,1.00E+22,1.00E+18,7.50E+17,1.02E+19,7.50E+17,1.00E+23,7.50E+20,1.02E+19,1.02E+20,4.01E+18,1.00E+15,1.00E+20,1.00E+17,1.00E+22,7.50E+19,1.00E+22,1.00E-02,1.00E+03,1.00E+31,1.00E+36,1.00E+07,1.00E+12,1.02E+19,1.00E+14,1.00E+19,2.09E+16,1.45E+14,2.09E+19,1.45E+17,1.00E+10,1.00E+15,1.00E+15,7.89E+19,8.32E+19,1.00E+22,1.02E+23,7.50E+21,1.00E+27,1.00E+19,7.50E+18,1.02E+20,7.50E+18,1.00E+24,7.50E+21,1.00E+25,1.00E+30,1.00E+21,1.00E+15,2.32E+18,1.00E+21,4.01E+18,3.11E+21,3.28E+21,2.95E+17,1.00E+01,1.00E+06,1.00E+28,1.00E+33,1.00E+18,4.01E+18,3.11E+21,3.28E+21,2.95E+17,6.72E+20,1.00E+13,1.02E+16,1.02E+20,1.02E+14,1.00E+18,1.00E+18,1.02E+16,1.02E+20,1.02E+14,1.00E+18,1.00E+04,1.00E+09,1.04E+16,7.25E+13,9.32E+15,6.47E+13,1.02E+17,7.50E+18,1.00E+40,1.00E+45,1.00E-08,1.00E-03,1.00E+37,1.00E+42,1.00E-05,1.00E+00
